Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Celaya,Total,0,57,0,130,0,0,0,0,0,26,55,168,54,0,0,1721,367,0,0,0,896,0,14,0,0,0,0,0
Celaya,Acapulco,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Apatzingán,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Cuernavaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
Celaya,Culiacán,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,León,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
Celaya,México,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Minatitlán,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Monterrey,0,0,0,30,0,0,0,0,0,26,0,0,0,0,0,1459,349,0,0,0,0,0,0,0,0,0,0,0
Celaya,Morelia,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Querétaro,0,0,0,14,0,0,0,0,0,0,0,24,32,0,0,45,18,0,0,0,239,0,0,0,0,0,0,0
Celaya,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,14,0,0,0,0,0
Celaya,Torreón,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Uruapan,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Veracruz,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Zihuatanejo,0,57,0,59,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Total,10178,35909,20880,20472,21153,23677,24232,25916,27922,24932,21656,29664,40840,45448,42470,49604,53661,45518,42800,59933,72437,71251,71559,87078,101787,131984,157847,184034
Chetumal,Campeche,0,0,0,0,0,0,0,13,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Cancún,934,20349,4082,3226,1733,2260,2935,2647,4225,2820,491,64,74,104,52,474,1161,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Ciudad del Carmen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Cozumel,0,0,0,0,0,0,0,135,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Guadalajara,0,0,0,0,0,0,0,907,1199,275,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12690
Chetumal,Ixtepec,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Jalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Chetumal,Mérida,0,3464,19,0,0,423,1202,2451,1050,400,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,México,9244,12081,16779,16413,17526,19839,20095,19762,21350,21437,21138,29578,40766,45313,42418,49130,52435,45518,42800,59921,72437,71251,71516,87078,101787,131797,157744,171344
Chetumal,Minatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Oaxaca,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Palenque,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Tijuana,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,187,0,0
Chetumal,Tuxtla Gutiérrez,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,51,0
Chetumal,Villahermosa,0,0,0,833,1749,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
Chichén Itzá,Total,14311,13683,14897,8733,9231,5771,3196,174,50,400,574,24,0,121,0,18,0,0,0,22,424,0,0,0,0,0,0,0
Chichén Itzá,Cancún,3565,3284,3702,2994,3133,2208,904,97,0,0,0,0,0,0,0,18,0,0,0,22,328,0,0,0,0,0,0,0
Chichén Itzá,Cozumel,10713,10308,11195,5632,5723,3167,1817,65,50,400,469,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0
Chichén Itzá,México,0,0,0,0,0,0,0,0,0,0,105,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Playa Del Carmen,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Tepic,0,0,0,107,375,396,475,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Total,190568,195214,256192,179404,191110,214667,239286,255810,246180,240463,243420,252188,251136,253999,274634,400729,388277,348159,388607,362717,401329,413552,449117,515969,621321,661683,727862,795665
Chihuahua,Acapulco,0,0,0,0,613,0,0,142,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,98,0,0,0,0
Chihuahua,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,50,0,0,0
Chihuahua,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,120,0,0,0,0,0,0
Chihuahua,Cancún,1324,539,588,595,2923,2500,770,827,1168,896,953,981,490,0,65,0,2903,2432,3482,4220,3711,10141,12409,6417,7771,7066,28422,43010
Chihuahua,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
Chihuahua,Ciudad Juárez,30987,21572,24427,16901,22078,25173,26821,26111,22624,21425,21471,18913,19827,15958,14062,41337,38053,25707,22986,15593,13824,14619,14427,18829,27344,13290,14284,11733
Chihuahua,Ciudad Obregón,0,602,2618,1791,2746,3419,3265,3260,2883,2547,2997,4476,4593,4277,4725,1177,0,0,0,0,0,0,0,0,0,20,0,0
Chihuahua,Culiacán,66,4178,4198,2512,2308,2466,2519,2850,2227,2187,2405,116,0,6,0,0,0,0,0,0,0,0,0,2058,10933,10063,13759,8670
Chihuahua,Durango,2302,0,252,410,0,0,0,1668,3072,3532,2810,1541,3,0,0,14,13,0,0,0,0,0,0,91,0,0,0,0
Chihuahua,Guadalajara,11105,7803,8253,6185,0,0,5276,5594,4416,3999,3348,3879,4647,4572,8295,23608,16050,15665,49739,23519,21259,27108,25685,33900,51051,85123,106775,89059
Chihuahua,Guaymas,0,0,0,218,0,0,0,0,0,5,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0
Chihuahua,Hermosillo,13012,11840,12194,9723,11958,16958,15820,16200,17689,15320,10510,9873,10480,11920,16011,9469,13100,15269,15941,16851,16243,15722,19142,16008,18163,11012,11922,22198
Chihuahua,La Paz,0,0,0,1617,0,0,0,0,0,0,10,95,33,0,0,0,297,0,0,0,0,0,58,47,0,0,0,1471
Chihuahua,León,821,2110,4,301,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,153,86,94,0,81,0,0,0
Chihuahua,Loreto,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Los Mochis,2565,2718,5097,3095,4900,5283,4872,3597,3770,4555,4666,5242,6270,6245,5104,3617,0,0,0,0,100,0,226,150,0,2981,5628,5265
Chihuahua,Mazatlán,2994,2537,1175,3340,3265,3929,3331,4904,3861,4103,4291,4785,971,874,488,969,3209,2498,2895,2423,2941,2475,1042,2689,4253,4150,1497,0
Chihuahua,Mérida,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10597
Chihuahua,Mexicali,0,0,0,0,0,17,0,0,0,0,0,0,33,0,522,116,0,0,0,0,0,0,0,0,16,0,0,8214
Chihuahua,México,79812,97152,144329,89303,87126,95716,114782,122624,121853,119045,127747,139732,142525,152192,137811,144538,119331,117424,158111,225220,263230,259726,276605,319771,363405,383813,380634,408212
Chihuahua,Monterrey,29665,28828,33023,27437,28653,31892,36286,40989,40336,40557,39356,41333,38661,32444,39589,88558,83078,66720,67444,59818,65077,65759,78065,92962,107866,115577,121672,118442
Chihuahua,Morelia,0,0,0,0,0,11,0,0,0,0,0,61,0,0,0,0,0,36,86,0,0,0,99,0,0,0,0,0
Chihuahua,Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Puebla,0,0,0,11,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
Chihuahua,Puerto Vallarta,47,78,1669,1113,989,428,1468,2965,2260,1735,1609,1889,0,0,637,0,1787,1752,1315,1670,2322,2435,894,1970,1618,3483,3930,5557
Chihuahua,Querétaro,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4166,14684,21302
Chihuahua,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
Chihuahua,Saltillo,290,53,0,0,0,0,0,32,11,0,14,0,0,0,0,0,41,38,94,0,0,39,0,85,58,0,0,0
Chihuahua,San José Del Cabo,0,0,120,842,0,0,0,0,1752,1901,1898,1552,0,0,0,0,0,0,108,0,0,119,0,429,0,0,1703,1983
Chihuahua,San Luis Potosí,0,0,4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,93,186,0,0,39,0
Chihuahua,Tampico,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
Chihuahua,Tijuana,7343,7045,5777,5711,8855,9432,10236,12248,8004,7238,7255,7001,9571,13375,12144,9205,3434,37,0,38,35,2381,7952,8579,16096,20094,22913,39943
Chihuahua,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,182,0,22898,53575,79888,83359,53448,76,80,31,0,0,24,182,0,0
Chihuahua,Torreón,8229,8159,11731,8118,14549,17161,13838,11799,9940,11418,12080,10719,12850,12136,12283,24477,27078,17056,12754,13169,12211,12423,12189,11669,12493,569,0,9
Chihuahua,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,100,0,0,0,0,0,0,0
Chihuahua,Veracruz,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,5,0,0,0,0,222,0,0,0,0,0,0
Chihuahua,Zacatecas,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,42,0,0,0,0,0,0,42,31,0,0,0,0
Chihuahua,Zihuatanejo,0,0,729,7,0,282,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Total,57574,70422,81606,58895,52099,54102,64172,67798,67875,76253,78692,82148,79665,79346,105610,136939,134627,124170,117278,117213,132014,158909,175013,196191,168143,133677,133522,150744
Ciudad del Carmen,Acapulco,3,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,49,50,0,83,129,517,80,132,0,0,0
Ciudad del Carmen,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
Ciudad del Carmen,Campeche,0,0,502,0,0,0,0,160,284,0,0,0,0,0,0,35,0,0,74,0,136,0,0,0,0,211,0,0
Ciudad del Carmen,Cancún,0,0,44,0,0,0,0,0,145,4,0,238,232,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0
Ciudad del Carmen,Chetumal,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
Ciudad del Carmen,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,412,0,0,0,0
Ciudad del Carmen,León,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,143,0,0,0,85,49,251,0,0,0,0,0
Ciudad del Carmen,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,852,965,598,0,0,0,0
Ciudad del Carmen,Mérida,9747,9747,17127,7946,1424,607,488,983,453,264,101,241,2032,0,0,949,0,24,27,50,45,0,0,0,0,21,0,0
Ciudad del Carmen,México,35112,50077,48236,41440,46615,51898,62823,60152,59391,66044,65735,64638,58520,64538,69997,89059,96521,114894,109816,117053,130992,157733,170888,182666,146986,117949,118792,134964
Ciudad del Carmen,Minatitlán,8172,8388,8155,6878,0,12,2,0,0,0,0,0,0,311,43,60,1,0,0,0,85,0,0,70,0,0,0,0
Ciudad del Carmen,Monterrey,11,0,0,0,0,0,0,0,0,0,97,692,815,0,0,0,0,0,0,0,0,0,2158,6512,0,0,0,0
Ciudad del Carmen,Morelia,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Ciudad del Carmen,Oaxaca,0,0,45,0,204,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,36,0,0
Ciudad del Carmen,Poza Rica,0,0,2640,419,0,0,0,2406,3020,3416,4347,6946,5795,5667,6228,5660,4415,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Ciudad del Carmen,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,76,0,98,0,124,0,0
Ciudad del Carmen,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
Ciudad del Carmen,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,92,0,0,0,0,0
Ciudad del Carmen,Tampico,675,0,3323,1020,2152,0,0,22,66,68,94,596,46,366,14,24,199,0,0,0,0,0,0,465,7111,9166,9079,9005
Ciudad del Carmen,Tapachula,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Toluca,0,0,0,0,0,0,0,0,0,0,0,192,0,0,22548,34491,23543,0,0,0,0,0,0,0,1197,0,0,0
Ciudad del Carmen,Tuxtla Gutiérrez,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Veracruz,2245,88,0,521,1674,1327,708,2192,1611,1945,3362,2629,5602,1183,81,4314,9805,9032,7311,0,43,0,94,5051,11179,6170,5651,6775
Ciudad del Carmen,Villahermosa,1609,2122,1534,671,30,115,29,1879,2808,4508,4956,5808,6434,7194,6670,2347,0,94,0,110,0,0,0,236,0,0,0,0
Ciudad del Carmen,Zacatecas,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Total,150766,179610,215128,195716,182896,189720,208890,245606,218580,216877,210531,237482,240435,240482,282343,420821,421211,295617,299244,322824,346779,353866,378453,427141,541187,573583,671806,779465
Ciudad Juárez,Acapulco,0,0,0,0,88,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0
Ciudad Juárez,Aguascalientes,0,67,2319,977,0,0,0,0,0,0,0,0,0,0,0,2894,1884,0,0,0,0,96,113,36,270,0,0,0
Ciudad Juárez,Cancún,1385,2116,1331,471,901,0,924,896,679,713,937,835,1226,0,0,0,704,152,2231,1655,2110,6847,4991,4304,4891,9202,28325,47644
Ciudad Juárez,Chihuahua,28441,17100,22301,14805,18821,20536,21736,21006,19511,19057,19665,17386,17744,15429,14366,34658,32429,21944,20819,15369,13921,14582,13830,17060,25253,13005,15157,12082
Ciudad Juárez,Ciudad Obregón,0,0,0,0,0,0,0,19,0,0,0,30,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Culiacán,0,0,0,320,0,0,0,0,0,0,0,70,29,0,29,0,0,0,0,0,0,0,56,0,0,0,5211,15465
Ciudad Juárez,Durango,0,556,393,0,0,0,0,0,0,0,0,28,30,0,0,0,0,0,0,0,0,49,0,0,147,0,3803,4423
Ciudad Juárez,Guadalajara,11554,9932,13113,6562,12653,13941,17996,22676,24868,21032,22232,23300,13979,4832,10060,25106,25319,9687,38107,44741,59989,70525,65624,72099,94458,126332,164222,156810
Ciudad Juárez,Guaymas,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Guerrero Negro,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Hermosillo,0,0,785,2325,3552,4055,3719,5081,7194,6656,6414,7039,7837,7579,6254,7631,9363,9384,9868,11511,11163,10825,8356,2402,9726,8356,10827,19106
Ciudad Juárez,Lagos de Moreno,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,León,10,70,0,55,0,0,2831,13871,7814,13267,15382,11264,228,0,0,0,3376,0,0,0,0,26,2951,9738,15766,23931,35865,65494
Ciudad Juárez,Los Mochis,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8,58,111,0,0
Ciudad Juárez,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,70,0,70,0,0,0
Ciudad Juárez,Mazatlán,9869,10172,9606,14696,13495,10330,9612,11750,12479,11341,5824,6350,3340,2514,12,13356,9080,1244,2584,2923,2018,2333,861,828,1347,1031,1894,3839
Ciudad Juárez,Mérida,0,688,390,0,0,0,0,0,0,0,0,409,641,1135,1070,1381,51,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Mexicali,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,México,71946,87948,114843,110937,93083,96748,100413,113255,110454,107698,109133,132307,132515,143448,153790,132351,130401,164859,146985,173657,182171,171976,199150,227845,270689,263968,272594,328506
Ciudad Juárez,Monclova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,64,35,0,0,0,0,0
Ciudad Juárez,Monterrey,12675,19443,15346,15888,14223,14924,16022,19426,16103,15423,16307,23840,48402,43128,47448,100507,98306,71615,60889,56168,59894,57915,58324,64678,80397,94952,101417,85780
Ciudad Juárez,Morelia,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,853,0,0,0,0,582,0,0,0
Ciudad Juárez,Nuevo Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Ciudad Juárez,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,82,0,0,0
Ciudad Juárez,Pachuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Piedras Negras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Ciudad Juárez,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Puerto Vallarta,0,0,418,626,798,374,1519,1576,1723,1286,1335,0,660,1816,0,0,1717,911,655,608,341,1094,596,569,600,754,0,0
Ciudad Juárez,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2
Ciudad Juárez,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,165,0,32,20,0,0
Ciudad Juárez,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,90,0,0,18,0,0,0,0,0,0
Ciudad Juárez,San José Del Cabo,0,0,0,0,0,0,0,0,1128,846,0,1454,0,48,0,0,0,0,0,399,300,560,326,743,472,410,0,0
Ciudad Juárez,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,5,0,56,0,0,0,64,157,0,0,21,112,96,0,175,128,0,138
Ciudad Juárez,Tampico,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Tepic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,115,0
Ciudad Juárez,Tijuana,0,8573,11679,8174,6521,6677,9724,9937,206,4826,5562,5376,5715,8331,12739,29136,25298,15285,14237,14893,14300,16542,22228,26494,33117,25110,24664,33259
Ciudad Juárez,Toluca,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24070,58276,77743,130,0,0,185,0,0,119,84,258,33,0
Ciudad Juárez,Torreón,14883,14160,13528,11769,12083,14452,17473,19033,16421,13552,7703,6738,7258,8445,7395,13444,5272,98,70,47,30,50,217,58,2755,6015,7657,6917
Ciudad Juárez,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,100,0,0,0,0,0,0,0
Ciudad Juárez,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,96,0,0,0,0,0
Ciudad Juárez,Villahermosa,0,280,78,0,0,0,0,0,0,0,0,283,775,870,1048,1722,89,0,0,0,0,0,0,0,99,0,0,0
Ciudad Juárez,Zacatecas,0,8437,8998,8094,6678,7431,6908,7080,0,0,0,0,0,2857,4062,359,0,0,0,0,0,13,29,140,44,0,0,0
Ciudad Juárez,Zihuatanejo,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0
Ciudad Obregón,Total,78459,64821,73546,54131,64237,67864,77200,79816,66881,71577,60036,61604,63532,47655,44202,86577,69603,74377,102636,97036,80250,82317,96782,101345,114110,132836,154399,171643
Ciudad Obregón,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Chihuahua,0,761,2497,1625,2671,3435,3172,3031,2940,2842,2874,4419,4545,3877,4362,1331,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Ciudad Constitución,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ciudad Obregón,Ciudad Juárez,0,0,0,0,0,0,16,11,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Ciudad Obregón,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Culiacán,13450,8212,6786,4475,3733,3604,5363,6028,2039,10,391,0,12,0,0,0,0,1300,0,92,98,31,0,0,77,0,0,0
Ciudad Obregón,Durango,0,118,174,241,39,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Guadalajara,15132,12734,12957,9409,11183,12061,13638,14188,8826,15614,4906,4607,5118,5128,5375,18581,15577,16245,30240,22654,14650,11493,13711,20476,22564,26728,30277,25031
Ciudad Obregón,Guaymas,0,0,0,0,0,30,0,0,4,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Guerrero Negro,0,0,0,0,35,0,0,0,0,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Hermosillo,15910,11207,14705,4582,8378,14258,17226,17078,13827,11865,9664,6863,9151,8210,7085,11775,15409,15117,15913,15915,15330,14451,11561,141,197,32,0,0
Ciudad Obregón,Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0
Ciudad Obregón,La Paz,0,2148,5050,3786,2812,2446,2101,2068,3059,3710,4959,5592,5065,4225,4940,4417,3200,0,12,0,0,0,437,845,6284,6949,7965,7563
Ciudad Obregón,León,0,12,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,76,0,0,0,0,0,0
Ciudad Obregón,Loreto,1999,0,0,0,2618,2895,3277,3665,3324,3289,1843,136,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Los Cabos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Ciudad Obregón,Los Mochis,0,0,0,195,1163,1681,2093,1925,2639,2595,3419,4291,4566,3314,1556,1553,622,86,60,93,109,156,110,59,0,0,0,0
Ciudad Obregón,Manzanillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Mazatlán,4,732,795,288,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,47,0,117
Ciudad Obregón,Mexicali,0,0,863,1718,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,49,97
Ciudad Obregón,México,22696,21226,21880,20812,24726,27453,30167,31822,30144,31570,31960,35693,34958,22844,20604,37638,30537,41462,48378,51193,49840,53563,60835,69354,72601,76409,85134,93560
Ciudad Obregón,Monterrey,0,218,308,37,0,0,108,0,0,0,0,0,0,0,111,126,49,0,7804,7039,0,0,0,0,0,7813,15813,18710
Ciudad Obregón,Morelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
