Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Celaya,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Querétaro,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,164,51,0,0,0,4,0,0,0,0,0,0,0
Celaya,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,0,0,0,0
Celaya,Torreón,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Uruapan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Veracruz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celaya,Zihuatanejo,0,3,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Total,195,1606,492,593,860,1030,965,1565,1469,877,369,532,683,752,663,752,811,655,516,517,831,656,610,686,816,1118,1200,1298
Chetumal,Campeche,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Cancún,30,966,208,148,169,312,510,379,573,363,56,2,1,1,2,59,81,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Ciudad del Carmen,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Cozumel,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Guadalajara,0,0,0,0,0,0,0,261,290,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
Chetumal,Ixtepec,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Jalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chetumal,Mérida,0,283,1,0,0,58,145,531,296,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,México,165,299,282,311,313,312,310,313,309,314,312,528,682,749,661,693,728,655,516,516,831,656,609,686,816,1114,1198,1205
Chetumal,Minatitlán,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Oaxaca,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Palenque,0,0,0,0,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Tijuana,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
Chetumal,Tuxtla Gutiérrez,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chetumal,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Chetumal,Villahermosa,0,0,0,134,309,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chichén Itzá,Total,493,567,652,385,430,442,314,13,1,34,34,2,0,1,0,1,0,0,0,1,5,0,0,0,0,0,0,0
Chichén Itzá,Cancún,119,111,123,85,103,89,28,3,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0
Chichén Itzá,Cozumel,369,437,529,283,297,274,153,7,1,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chichén Itzá,México,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Playa Del Carmen,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chichén Itzá,Tepic,0,0,0,17,30,79,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Total,6801,6500,10527,14289,9989,10175,10673,10138,9466,9760,9777,9712,9677,9694,8937,9978,8359,7627,7611,6073,6678,6537,7228,7244,8697,7574,8613,9052
Chihuahua,Acapulco,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Chihuahua,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0
Chihuahua,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Chihuahua,Cancún,10,5,11,7,26,19,8,7,13,7,8,6,79,1,1,0,20,21,33,34,34,86,108,43,55,50,191,504
Chihuahua,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Chihuahua,Ciudad Juárez,1419,1021,1830,2307,2144,2060,1803,1534,1387,1378,1648,1878,1948,1728,1160,1745,1463,1016,1002,674,854,760,728,795,1084,656,754,744
Chihuahua,Ciudad Obregón,0,109,318,363,371,365,367,365,322,339,321,305,311,322,353,112,0,0,0,0,0,2,0,0,0,1,0,0
Chihuahua,Culiacán,2,559,412,338,318,313,308,306,312,297,314,10,0,1,0,0,1,0,2,2,12,1,1,50,242,333,372,286
Chihuahua,Durango,120,0,26,72,0,0,0,172,339,361,360,210,1,0,0,12,8,0,0,0,0,0,0,1,0,0,0,0
Chihuahua,Guadalajara,544,365,365,1592,0,0,498,515,360,344,291,390,428,346,291,980,596,636,1198,415,410,455,461,504,609,681,880,555
Chihuahua,Guaymas,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Chihuahua,Hermosillo,421,366,888,676,733,758,850,680,710,774,686,658,673,998,1168,447,408,366,368,367,405,373,562,368,476,401,368,511
Chihuahua,La Paz,0,0,0,827,0,0,0,0,0,0,2,1,1,0,0,0,25,49,14,0,0,0,15,11,1,0,0,145
Chihuahua,León,61,180,46,443,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,2,6,1,0,1,0,0,0
Chihuahua,Loreto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Los Mochis,246,420,657,485,634,650,516,394,381,373,409,329,364,358,325,223,0,0,2,0,1,0,14,12,0,88,195,183
Chihuahua,Mazatlán,81,30,69,204,28,55,26,40,30,35,40,36,12,12,10,7,27,21,29,20,26,25,19,41,100,117,48,0
Chihuahua,Mérida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,87
Chihuahua,Mexicali,0,0,0,0,0,2,0,0,0,0,0,0,1,1,112,24,0,0,0,0,0,0,0,0,1,0,0,87
Chihuahua,México,2120,1840,2629,2386,2085,2167,2690,2699,2732,2682,2643,2965,2886,2849,2215,2124,1611,1604,2085,2425,2813,2592,2752,2988,3435,3253,3373,3476
Chihuahua,Monterrey,972,746,1588,1717,1366,1409,1365,1527,1533,1744,1716,2007,1834,1734,1869,2406,2264,2033,1775,1616,1647,1658,2012,1876,1889,1589,1564,1486
Chihuahua,Morelia,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Chihuahua,Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chihuahua,Puebla,0,0,0,60,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,1,0,0,1,0,0
Chihuahua,Puerto Vallarta,12,1,29,13,10,8,13,26,22,12,12,14,0,0,12,0,13,14,15,13,33,25,8,21,20,35,36,53
Chihuahua,Querétaro,0,0,108,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,6,4,5,5,163,595,592
Chihuahua,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chihuahua,Saltillo,21,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,3,3,5,6,7,46,0,6,6,0,0,0
Chihuahua,San José Del Cabo,0,0,1,6,0,0,0,0,14,15,16,12,0,0,0,0,3,18,61,80,0,2,0,5,0,0,14,15
Chihuahua,San Luis Potosí,0,0,108,207,0,0,0,0,0,74,18,0,1,0,9,3,2,67,60,50,51,59,82,87,183,0,48,0
Chihuahua,Tampico,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0
Chihuahua,Tijuana,363,417,365,365,683,726,721,704,359,365,365,273,365,677,513,263,117,4,0,2,4,28,86,77,209,171,175,327
Chihuahua,Toluca,0,0,0,0,0,0,0,0,1,0,0,0,1,0,315,617,738,1019,521,1,6,4,1,0,2,5,0,0
Chihuahua,Torreón,408,440,1061,1614,1580,1636,1507,1167,945,959,927,617,772,663,583,1011,1040,741,424,364,363,369,368,350,378,30,0,1
Chihuahua,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,0,0,0,0,0,0
Chihuahua,Veracruz,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
Chihuahua,Zacatecas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0
Chihuahua,Zihuatanejo,0,0,16,119,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Total,1760,1847,1605,1386,1138,1031,1084,2381,2697,2470,2625,2664,2864,2757,2966,3582,2820,2121,1866,1579,1852,1974,2091,2795,2777,1976,1808,2006
Ciudad del Carmen,Acapulco,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,2,6,1,2,0,0,0
Ciudad del Carmen,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ciudad del Carmen,Campeche,0,0,28,0,0,0,0,26,174,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,3,0,0
Ciudad del Carmen,Cancún,0,0,1,0,0,0,0,0,107,5,0,116,119,0,0,1,0,0,0,0,0,0,0,0,69,0,0,0
Ciudad del Carmen,Chetumal,0,0,0,0,0,0,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ciudad del Carmen,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,211,0,0,0,0
Ciudad del Carmen,León,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0
Ciudad del Carmen,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,25,16,0,0,0,0
Ciudad del Carmen,Mérida,348,348,348,336,217,147,104,290,200,206,251,194,290,0,0,90,3,1,1,1,4,0,1,0,0,1,0,0
Ciudad del Carmen,México,366,950,720,623,623,624,720,917,954,972,1164,1127,1029,1360,1682,2236,1845,1759,1594,1565,1821,1932,2000,2069,2028,1440,1293,1451
Ciudad del Carmen,Minatitlán,380,377,318,302,0,13,13,0,0,0,0,0,0,243,46,79,5,0,0,0,1,0,0,1,0,0,0,0
Ciudad del Carmen,Monterrey,60,0,0,0,0,0,0,0,0,0,2,113,116,0,0,0,0,0,0,0,0,0,51,158,0,0,0,0
Ciudad del Carmen,Morelia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ciudad del Carmen,Oaxaca,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Ciudad del Carmen,Poza Rica,0,0,87,19,0,0,0,234,317,343,345,349,350,356,351,351,269,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0
Ciudad del Carmen,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,2,0,0
Ciudad del Carmen,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ciudad del Carmen,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ciudad del Carmen,Tampico,180,0,69,20,72,0,0,2,12,8,6,26,2,9,1,1,2,0,0,0,0,0,0,11,189,267,259,276
Ciudad del Carmen,Tapachula,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Toluca,0,0,0,0,0,0,0,0,0,0,0,15,0,0,296,378,209,0,0,0,0,0,0,0,48,0,0,0
Ciudad del Carmen,Tuxtla Gutiérrez,0,0,0,0,0,0,46,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad del Carmen,Veracruz,363,31,0,56,204,180,105,320,306,277,254,192,311,149,12,243,481,354,258,0,1,0,2,234,441,262,256,279
Ciudad del Carmen,Villahermosa,62,141,33,30,21,66,64,551,626,573,603,530,644,639,577,201,5,4,10,13,8,10,0,3,0,0,0,0
Ciudad del Carmen,Zacatecas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Total,5275,6706,7635,10604,7107,6995,7344,8219,6860,7684,6752,7856,7740,7408,7847,10535,8671,5652,5405,5033,5507,5620,5481,5275,6893,5815,7214,7783
Ciudad Juárez,Acapulco,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Ciudad Juárez,Aguascalientes,0,8,90,59,0,0,0,0,0,0,0,0,0,0,0,163,105,0,0,0,0,1,2,1,4,0,0,0
Ciudad Juárez,Cancún,10,84,68,6,14,0,7,7,4,5,6,6,79,0,0,0,5,2,23,12,22,65,49,33,37,67,190,334
Ciudad Juárez,Chihuahua,1425,1016,1843,2250,2144,2052,1805,1447,1354,1576,1712,1843,1954,1727,1203,1731,1505,1083,1042,685,754,745,742,807,1140,446,762,747
Ciudad Juárez,Ciudad Obregón,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Culiacán,0,0,0,128,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,113,138
Ciudad Juárez,Durango,0,101,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,128,169
Ciudad Juárez,Guadalajara,690,724,727,1139,365,363,539,722,731,638,421,721,438,185,444,890,619,308,589,592,728,835,610,555,657,827,1126,1079
Ciudad Juárez,Guaymas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Guerrero Negro,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Hermosillo,0,0,104,385,313,330,338,445,590,642,622,647,577,583,356,330,354,360,363,361,467,426,309,65,300,329,472,531
Ciudad Juárez,Lagos de Moreno,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,León,1,1,0,250,0,0,90,412,262,404,360,257,5,0,0,0,123,0,0,0,1,2,33,87,125,148,237,478
Ciudad Juárez,Los Mochis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0
Ciudad Juárez,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0
Ciudad Juárez,Mazatlán,344,390,366,384,401,406,379,388,390,374,94,116,68,34,1,437,282,10,24,27,22,23,7,8,20,13,56,141
Ciudad Juárez,Mérida,0,141,83,0,0,0,0,0,0,0,0,67,215,263,333,340,12,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Mexicali,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,México,1912,2180,2379,2640,2202,2132,2273,2748,2240,2290,2142,2486,2232,2290,2446,2002,1856,2000,1614,1786,1855,1746,2010,2059,2555,2336,2497,2730
Ciudad Juárez,Monclova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,14,6,7,7,6,0,0,0
Ciudad Juárez,Monterrey,366,634,484,1155,423,374,597,803,624,622,603,751,1194,979,1248,2085,1783,1472,1301,1135,1199,1322,1198,1103,1307,1119,1123,757
Ciudad Juárez,Morelia,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,0,0,28,0,0,0
Ciudad Juárez,Nuevo Laredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Ciudad Juárez,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Ciudad Juárez,Pachuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Piedras Negras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Ciudad Juárez,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,2,13,4,0,0,0
Ciudad Juárez,Puerto Vallarta,0,0,9,8,9,7,13,13,13,11,12,0,10,17,0,0,16,11,5,5,5,11,5,5,5,7,0,0
Ciudad Juárez,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,0,4,0,0,0,1
Ciudad Juárez,Reynosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,1,1,0,0
Ciudad Juárez,Saltillo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,1,3,3,1,9,6,4,3,8,0,0,0
Ciudad Juárez,San José Del Cabo,0,0,0,0,0,0,0,0,12,9,0,13,0,1,0,0,0,0,0,3,5,5,3,9,4,4,0,0
Ciudad Juárez,San Luis Potosí,0,0,0,0,0,0,0,0,0,44,1,0,1,0,0,5,55,3,0,0,4,11,21,30,45,17,0,1
Ciudad Juárez,Tampico,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ciudad Juárez,Tepic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
Ciudad Juárez,Tijuana,0,306,362,347,300,304,303,280,16,329,360,356,352,485,485,900,709,385,369,362,356,381,461,477,534,297,215,447
Ciudad Juárez,Toluca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,312,578,874,2,0,0,8,2,1,4,5,8,4,0
Ciudad Juárez,Torreón,526,758,724,1342,634,716,692,673,624,667,418,367,365,350,330,655,301,3,2,1,1,1,5,1,94,194,288,230
Ciudad Juárez,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Ciudad Juárez,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0
Ciudad Juárez,Villahermosa,0,56,8,0,0,0,0,0,0,0,0,74,248,228,339,344,13,0,0,0,2,0,0,0,1,0,0,0
Ciudad Juárez,Zacatecas,0,306,365,357,301,306,307,280,0,0,0,0,0,261,349,45,0,0,0,0,0,1,1,3,1,0,0,0
Ciudad Juárez,Zihuatanejo,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Ciudad Obregón,Total,3319,4483,5332,5232,5357,4273,4759,4801,4086,4758,3596,3032,3247,2688,2212,3532,2587,2088,2263,1980,1668,1646,1630,1409,1632,1648,1886,1816
Ciudad Obregón,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Cancún,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Chihuahua,0,112,314,359,368,365,363,360,316,344,306,306,312,308,321,108,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Ciudad Constitución,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ciudad Obregón,Ciudad Juárez,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Ciudad Obregón,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Culiacán,680,668,703,737,561,365,679,699,245,1,76,0,2,0,0,0,0,31,1,2,2,1,0,0,1,0,0,0
Ciudad Obregón,Durango,0,177,245,258,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Guadalajara,728,727,726,725,752,716,691,720,544,1078,356,324,352,400,278,760,539,373,500,428,361,359,320,361,243,193,316,191
Ciudad Obregón,Guaymas,0,0,0,0,0,15,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Guerrero Negro,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Hermosillo,746,836,1387,974,1027,687,1005,971,938,958,739,345,558,561,387,567,676,534,535,438,369,368,303,5,6,2,0,0
Ciudad Obregón,Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ciudad Obregón,La Paz,0,282,377,459,360,313,258,257,345,380,523,308,308,311,349,310,152,0,1,0,0,0,17,34,285,290,316,268
Ciudad Obregón,León,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Ciudad Obregón,Loreto,65,0,0,0,336,359,362,361,354,346,277,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Los Cabos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ciudad Obregón,Los Mochis,0,0,0,141,370,367,352,371,509,677,665,642,596,244,88,124,55,3,2,2,3,3,2,1,0,0,0,0
Ciudad Obregón,Manzanillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Mazatlán,2,232,257,154,0,1,0,0,0,4,0,96,175,102,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Ciudad Obregón,Mexicali,0,0,124,290,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
Ciudad Obregón,México,732,726,723,767,1113,1085,1043,1060,830,965,645,997,938,756,785,1270,1003,1142,971,972,930,891,872,888,988,994,1032,1028
Ciudad Obregón,Monterrey,0,181,58,2,0,0,2,0,0,0,0,0,0,0,1,3,1,0,78,66,0,0,0,0,0,58,112,131
Ciudad Obregón,Morelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Puerto Vallarta,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Ciudad Obregón,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,71,0,0,1,0,1,0,0,0
Ciudad Obregón,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ciudad Obregón,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Obregón,Tijuana,366,363,365,366,275,0,2,0,0,0,0,0,3,3,0,388,158,0,1,0,0,23,113,117,108,107,108,191
Ciudad Obregón,Torreón,0,177,50,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
Ciudad Obregón,Zihuatanejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Ciudad Victoria,Total,584,647,1047,1467,1100,1094,1093,1280,1438,1269,1461,1135,1303,1117,845,922,877,1338,1116,1784,2071,1679,1587,1292,1171,869,888,755
Ciudad Victoria,Acapulco,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad Victoria,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0
Ciudad Victoria,Ciudad del Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ciudad Victoria,Ciudad Obregón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Ciudad Victoria,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Ciudad Victoria,Culiacán,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Ciudad Victoria,Durango,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Ciudad Victoria,Guadalajara,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,1
Ciudad Victoria,León,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,3,4,0,0,1,0,0,0,0
Ciudad Victoria,Matamoros,0,0,16,364,366,363,355,346,332,195,365,271,361,260,0,0,0,0,0,267,306,96,0,0,0,0,0,0
Ciudad Victoria,Mérida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
